1,ノーマル,https://zukan.pokemon.co.jp/img/icon_type_1.svg
2,ほのお,https://zukan.pokemon.co.jp/img/icon_type_2.svg
3,みず,https://zukan.pokemon.co.jp/img/icon_type_3.svg
4,くさ,https://zukan.pokemon.co.jp/img/icon_type_4.svg
5,でんき,https://zukan.pokemon.co.jp/img/icon_type_5.svg
6,こおり,https://zukan.pokemon.co.jp/img/icon_type_6.svg
7,かくとう,https://zukan.pokemon.co.jp/img/icon_type_7.svg
8,どく,https://zukan.pokemon.co.jp/img/icon_type_8.svg
9,じめん,https://zukan.pokemon.co.jp/img/icon_type_9.svg
10,ひこう,https://zukan.pokemon.co.jp/img/icon_type_10.svg
11,エスパー,https://zukan.pokemon.co.jp/img/icon_type_11.svg
12,むし,https://zukan.pokemon.co.jp/img/icon_type_12.svg
13,いわ,https://zukan.pokemon.co.jp/img/icon_type_13.svg
14,ゴースト,https://zukan.pokemon.co.jp/img/icon_type_14.svg
15,ドラゴン,https://zukan.pokemon.co.jp/img/icon_type_15.svg
16,あく,https://zukan.pokemon.co.jp/img/icon_type_16.svg
17,はがね,https://zukan.pokemon.co.jp/img/icon_type_17.svg
18,フェアリー,https://zukan.pokemon.co.jp/img/icon_type_18.svg